0.000000000000000000e+00 9.074882637329591259e-06 1.817434745966200378e-05 2.732168644225657414e-05 3.653762326655062660e-05 4.583898796989833275e-05 5.523735045343496883e-05 6.473761337937497507e-05 7.433657765743398630e-05 8.402150986586837123e-05 9.376876036324990297e-05 1.035425028388170044e-04 1.132936892466478753e-04 1.229593361959441982e-04 1.324622766125709765e-04 1.417115195158688947e-04 1.506033560115602058e-04 1.590233259572585789e-04 1.668491130959668918e-04 1.739543651334584978e-04 1.802133417027220570e-04 1.855061852710980736e-04 1.897245015005093074e-04 1.927768447927359543e-04 1.945936518722209282e-04 1.951311684269842455e-04 1.943739799119193119e-04 1.923358840747752679e-04 1.890590125471431140e-04 1.846112943948257355e-04 1.790825243161790466e-04 1.725794246577355326e-04 1.652201565379483417e-04 1.571287375898391720e-04 1.484297710208815784e-04 1.392437999934373208e-04 1.296834928849970698e-04 1.198507572199273175e-04 1.098347866712296556e-04 9.971097437017264608e-05 8.954057927709741351e-05 7.937100891284926878e-05 6.923657720439212410e-05 5.915960541947717227e-05 4.915175207765273607e-05 3.921547997211033177e-05 2.934559166759141729e-05 1.953078672668348843e-05 9.755213017464657181e-06 0.000000000000000000e+00
0.000000000000000000e+00 9.087173729831003586e-06 1.819973896259330517e-05 2.736180220834101280e-05 3.659491027954141646e-05 4.591672490809299708e-05 5.533965092370162419e-05 6.486941665280168874e-05 7.450361789740784233e-05 8.423025319636293562e-05 9.402629794940512201e-05 1.038563878277382838e-04 1.136717064316239081e-04 1.234091961699578519e-04 1.329912314845060710e-04 1.423259053152817828e-04 1.513080776684235136e-04 1.598213135723782819e-04 1.677407916822218575e-04 1.749371918152761284e-04 1.812814715355949005e-04 1.866503262312129525e-04 1.909320083067002111e-04 1.940320792593368477e-04 1.958786062265135660e-04 1.964263121046757959e-04 1.956592566254205579e-04 1.935917618380193837e-04 1.902674805794238712e-04 1.857567095810554549e-04 1.801522340055340720e-04 1.735641262946195044e-04 1.661139905324292049e-04 1.579291410921723001e-04 1.491371422205425585e-04 1.398610334428045912e-04 1.302154469512872186e-04 1.203037075865591595e-04 1.102159079953268225e-04 1.000278787330218227e-04 8.980092723274527033e-05 7.958219818217517711e-05 6.940550601988829419e-05 5.929250224001873966e-05 4.925406052727317532e-05 3.929178690059021421e-05 2.939958664265085350e-05 1.956524256810903827e-05 9.771978797427122136e-06 0.000000000000000000e+00
0.000000000000000000e+00 9.123401902463492287e-06 1.827462847851001260e-05 2.748023696208903074e-05 3.676425456574875249e-05 4.614685497148419589e-05 5.564297246436460272e-05 6.526084663736401157e-05 7.500050330080362858e-05 8.485219405624831799e-05 9.479483816061202908e-05 1.047945356076034756e-04 1.148032488667150150e-04 1.247577804595736755e-04 1.345792011424591205e-04 1.441729039152268767e-04 1.534294658454198946e-04 1.622264851972093295e-04 1.704315181475586811e-04 1.779061621139083440e-04 1.845112207628856154e-04 1.901127459131339787e-04 1.945885999550849216e-04 1.978350444518650868e-04 1.997727673448936243e-04 2.003517423472099416e-04 1.995543884615570099e-04 1.973966643444088767e-04 1.939269674062131066e-04 1.892229679689680941e-04 1.833867439830201649e-04 1.765387486128470963e-04 1.688112173920321851e-04 1.603416028573419162e-04 1.512665313965059252e-04 1.417166391676839864e-04 1.318124924587952369e-04 1.216616581191597000e-04 1.113568778836184972e-04 1.009752233166184268e-04 9.057806508491313894e-05 8.021167597825531320e-05 6.990829409311564622e-05 5.968749328221317177e-05 4.955773579342626214e-05 3.951801196702955043e-05 2.955950052082935520e-05 1.966720829739102033e-05 9.821569388527812101e-06 0.000000000000000000e+00
0.000000000000000000e+00 9.181637903444313101e-06 1.839517131694811807e-05 2.767126399068305976e-05 3.703811213626055019e-05 4.652013070432208929e-05 5.613655074996243321e-05 6.589991090281262459e-05 7.581443836211898654e-05 8.587433209227433232e-05 9.606198379967444373e-05 1.063462013075624178e-04 1.166805338916091054e-04 1.270018385707081924e-04 1.372292670452388106e-04 1.472638893547101725e-04 1.569891940975488625e-04 1.662727054264395081e-04 1.749689218673015532e-04 1.829237003057520650e-04 1.899800742824904985e-04 1.959853129988620461e-04 2.007988145244542569e-04 2.043002182202743487e-04 2.063969646954221990e-04 2.070304763794563645e-04 2.061802138565204182e-04 2.038650878220480420e-04 2.001420397933334190e-04 1.951019786226398348e-04 1.888635931429889325e-04 1.815657860139207127e-04 1.733595559329594894e-04 1.644001001907349790e-04 1.548397529149370881e-04 1.448221659497076603e-04 1.344779265065523940e-04 1.239216231032653636e-04 1.132502372499048093e-04 1.025426568085704038e-04 9.186007198947823975e-05 8.124701554787025905e-05 7.073283277826732519e-05 6.033340356956427516e-05 5.005297978767688232e-05 3.988604099279662458e-05 2.981910673136394766e-05 1.983247290533303952e-05 9.901862735567265630e-06 0.000000000000000000e+00
0.000000000000000000e+00 9.258650763820880998e-06 1.855492269975199445e-05 2.792526877321607325e-05 3.740378941339104769e-05 4.702094678170302554e-05 5.680215315129286558e-05 6.676620186037486874e-05 7.692352061189258045e-05 8.727424390501451715e-05 9.780612577721991608e-05 1.084923473934179235e-04 1.192893173657701004e-04 1.301346157757797160e-04 1.409452932023374226e-04 1.516167977412765538e-04 1.620228556603201875e-04 1.720166595860373327e-04 1.814337023316831498e-04 1.900965136820783772e-04 1.978213951389181020e-04 2.044270002419663044e-04 2.097442945311894119e-04 2.136270975009183426e-04 2.159621342790149262e-04 2.166773946000433680e-04 2.157476817941618376e-04 2.131965559086210259e-04 2.090943821728200838e-04 2.035527737323535426e-04 1.967162246815142164e-04 1.887520508392648570e-04 1.798398408980629842e-04 1.701614904552482452e-04 1.598926168773592187e-04 1.491958213094113741e-04 1.382159506861856081e-04 1.270772653333436921e-04 1.158822555794945114e-04 1.047117701855958629e-04 9.362610382512428033e-05 8.266671935763938517e-05 7.185833359919013082e-05 6.121115732624660155e-05 5.072314098221596839e-05 4.038213108753020177e-05 3.016788617603119481e-05 2.005393491690607834e-05 1.000928391255065200e-05 0.000000000000000000e+00
0.000000000000000000e+00 9.349863593442177891e-06 1.874474064416024161e-05 2.822858149205803829e-05 3.784317925786213140e-05 4.762694522995986296e-05 5.761351177817514190e-05 6.783011159263734502e-05 7.829569075599023009e-05 8.901872830648205185e-05 9.999475941683996479e-05 1.112036363211551496e-04 1.226066137291472943e-04 1.341434156468073163e-04 1.457295276979002829e-04 1.572540580710728077e-04 1.685786090470566142e-04 1.795376786650133057e-04 1.899411379099770068e-04 1.995792654513969420e-04 2.082306330904917097e-04 2.156727995081763292e-04 2.216953004288250441e-04 2.261138840267274807e-04 2.287844516334431515e-04 2.296148820417963734e-04 2.285729850584668362e-04 2.256893058308291947e-04 2.210543107770830923e-04 2.148104243718284342e-04 2.071401953511409970e-04 1.982523467924190530e-04 1.883675319079360934e-04 1.777053356675119137e-04 1.664735736495683753e-04 1.548604003003221778e-04 1.430292693932781680e-04 1.311164540286795851e-04 1.192306447839021420e-04 1.074540814544036247e-04 9.584469987336985582e-05 8.443885318274880884e-05 7.325426610288766362e-05 6.229298019881253086e-05 5.154413582360379479e-05 4.098650720062872244e-05 3.059076041314503206e-05 2.032144186782334090e-05 1.013873012374555090e-05 0.000000000000000000e+00
0.000000000000000000e+00 9.449312704738324550e-06 1.895269174470869166e-05 2.856330437061815040e-05 3.833247194319919986e-05 4.830855944928998005e-05 5.853563830587670902e-05 6.905184622024962112e-05 7.988737153959829789e-05 9.106199984649132780e-05 1.025821819139871712e-04 1.144376199927415018e-04 1.265974299147101085e-04 1.390060254723809899e-04 1.515789924708214323e-04 1.641993707943348703e-04 1.767149320268619544e-04 1.889372011729387917e-04 2.006430789510275968e-04 2.115799131081636669e-04 2.214746714380483772e-04 2.300474266350714973e-04 2.370286623437161365e-04 2.421790269416597592e-04 2.453092854377904612e-04 2.462976319226274288e-04 2.451015129423560809e-04 2.417618291991676131e-04 2.363987225739024815e-04 2.291997414902119759e-04 2.204025172393346641e-04 2.102748009297112112e-04 1.990946986811096327e-04 1.871333547706256631e-04 1.746414563242756858e-04 1.618400503853903135e-04 1.489154634959957680e-04 1.360176714806894064e-04 1.232612714906850199e-04 1.107282005189721280e-04 9.847145275125403544e-05 8.651920942052482907e-05 7.487896441008809511e-05 6.354138027854318630e-05 5.248373093097197673e-05 4.167287690089830645e-05 3.106778066477806693e-05 2.062160841408871344e-05 1.028348742061362581e-05 0.000000000000000000e+00
0.000000000000000000e+00 9.549613601999512125e-06 1.916396697370620458e-05 2.890714443843853121e-05 3.884185458586275792e-05 4.902851189903830028e-05 5.952403356367780545e-05 7.038024513275983494e-05 8.164178377686765343e-05 9.334338864910510366e-05 1.055064804475608071e-04 1.181349648322675108e-04 1.312102574323501078e-04 1.446856336465814682e-04 1.584801653484036029e-04 1.724727248037692066e-04 1.864968071602536993e-04 2.003372184067326710e-04 2.137299351044750400e-04 2.263665662480276140e-04 2.379047046304550491e-04 2.479849100761517301e-04 2.562540416704708153e-04 2.623932141475924336e-04 2.661470765478628816e-04 2.673499026462971759e-04 2.659437291720450486e-04 2.619848610963403275e-04 2.556373533827476169e-04 2.471548597455176972e-04 2.368545290822380829e-04 2.250877135133293747e-04 2.122119984932693132e-04 1.985678568702894291e-04 1.844616517520693819e-04 1.701552711110495305e-04 1.558616518904399890e-04 1.417449064458894481e-04 1.279236212913399369e-04 1.144760223357683460e-04 1.014459604176033312e-04 8.884896677987304953e-05 7.667789957596475581e-05 6.490792122203225840e-05 5.350070601906791509e-05 4.240788385045283040e-05 3.157379002391869777e-05 2.093762541174588285e-05 1.043514549062718290e-05 0.000000000000000000e+00
0.000000000000000000e+00 9.641948243246704854e-06 1.936083654356124688e-05 2.923329566213101805e-05 3.933525773302303592e-05 4.974133770677065291e-05 6.052387444686766144e-05 7.175149133301235958e-05 8.348701796321298437e-05 9.578459910097354571e-05 1.086858118052451720e-04 1.222146279851441301e-04 1.363711133825504045e-04 1.511238658475628875e-04 1.664013893072985783e-04 1.820828964626019283e-04 1.979894420837431798e-04 2.138767899984044723e-04 2.294319395141052867e-04 2.442756368742647665e-04 2.579732488365215834e-04 2.700558008943820115e-04 2.800515454479644839e-04 2.875260967621273613e-04 2.921263268400374306e-04 2.936207423362162307e-04 2.919281594549568348e-04 2.871281018990557007e-04 2.794503881856870344e-04 2.692464418686477947e-04 2.569488994590920670e-04 2.430276989583390586e-04 2.279499287429720368e-04 2.121482425469779472e-04 1.959998035900820416e-04 1.798153924579041184e-04 1.638368761621804542e-04 1.482406613001722323e-04 1.331448058097864351e-04 1.186178638040325949e-04 1.046880608064759818e-04 9.135189820295649705e-05 7.858169494588348493e-05 6.633187172000294348e-05 5.454397705978610142e-05 4.315056779147981325e-05 3.207811131521736564e-05 2.124909539086077773e-05 1.058352830731501310e-05 0.000000000000000000e+00
0.000000000000000000e+00 9.716091352907965108e-06 1.952268005199729324e-05 2.951042621271638593e-05 3.977022548955281818e-05 5.039303137804366736e-05 6.146929415040257999e-05 7.308784175243267624e-05 8.533399082109567949e-05 9.828663559446491806e-05 1.120140267785607754e-04 1.265679350758008165e-04 1.419759168255434580e-04 1.582314938985722105e-04 1.752822688112798963e-04 1.930163675212882065e-04 2.112481793138658737e-04 2.297051577335399580e-04 2.480183993461403807e-04 2.657206441123703168e-04 2.822558861063231101e-04 2.970044197918360763e-04 3.093252970841918253e-04 3.186145032719678782e-04 3.243720513614958573e-04 3.262661262535905592e-04 3.241798421863692145e-04 3.182284284928232985e-04 3.087420273147318357e-04 2.962189193979691089e-04 2.812613626845078497e-04 2.645084800262459618e-04 2.465780643632208176e-04 2.280241015487592671e-04 2.093117024858874966e-04 1.908074690848473318e-04 1.727814685727551390e-04 1.554166271869449750e-04 1.388218992802858895e-04 1.230464949432559497e-04 1.080934022134381976e-04 9.393123470320782938e-05 8.050401275476112839e-05 6.773885822318026061e-05 5.555179253936723361e-05 4.385192344461290217e-05 3.254433002254877752e-05 2.153194037519110850e-05 1.071666344767942746e-05 0.000000000000000000e+00
